order_id,customer_id,order_date,status,region_code
ORD001928,CUST00602,2026-01-28 12:01:14,DELIVERED,CENTRAL
ORD001929,CUST00620,2025-10-11 22:25:25,DELIVERED,WEST
ORD001930,CUST00215,2025-06-22 00:05:50,DELIVERED,SOUTH
ORD001931,CUST00094,2025-05-31 05:13:06,SHIPPED,NORTH
ORD001932,CUST00332,2025-03-21 01:54:00,PLACED,WEST
ORD001933,CUST00436,2026-04-29 11:54:32,SHIPPED,NORTH
ORD001934,CUST00247,2026-07-28 14:19:03,DELIVERED,WEST
ORD001935,CUST00724,2026-05-01 12:55:29,SHIPPED,CENTRAL
ORD001936,CUST00325,2026-06-28 02:50:49,CANCELLED,SOUTH
ORD001937,CUST00979,2025-06-20 23:04:29,CANCELLED,SOUTH
ORD001938,CUST00861,2026-03-24 20:24:24,DELIVERED,EAST
ORD001939,CUST00702,2025-05-04 20:18:45,CANCELLED,EAST
ORD001940,CUST00183,2025-01-26 13:18:51,CANCELLED,EAST
ORD001941,CUST00746,2026-03-11 07:47:00,DELIVERED,SOUTH
ORD001942,CUST00392,19-01-2026,RETURNED,NORTH
ORD001943,CUST00201,2026-03-29 13:08:35,DELIVERED,NORTH
ORD001944,CUST00601,2025-11-14 11:57:30,PLACED,EAST
ORD001945,CUST00938,2025-09-17 18:18:22,RETURNED,CENTRAL
ORD001946,CUST00280,2025-02-04 23:33:52,SHIPPED,WEST
ORD001947,CUST00408,2025-02-14 09:12:46,SHIPPED,NORTH
ORD001948,CUST00995,2025-02-01 17:08:29,RETURNED,WEST
ORD001949,CUST00503,2025-06-27 17:14:15,DELIVERED,CENTRAL
ORD001950,CUST00827,2025-04-17 01:23:26,DELIVERED,CENTRAL
ORD001951,CUST00916,2025-06-06 06:26:27,CANCELLED,SOUTH
ORD001952,CUST00085,2026-03-06 04:20:53,PLACED,NORTH
ORD001953,CUST00322,2025-04-10 19:48:34,SHIPPED,SOUTH
ORD001954,CUST00671,2025-01-18 12:06:43,CANCELLED,EAST
ORD001955,CUST00920,2025-06-23 21:21:59,DELIVERED,EAST
ORD001956,,2025-01-15 14:40:44,DELIVERED,NORTH
ORD001957,CUST00067,2025-07-17 18:15:35,PLACED,EAST
ORD001958,CUST00086,2025-06-26 16:08:37,PLACED,CENTRAL
ORD001959,CUST00204,2026-06-02 14:54:01,SHIPPED,NORTH
ORD001960,CUST00319,2025-10-08 20:24:33,DELIVERED,EAST
ORD001961,CUST00478,2025-03-30 20:36:51,RETURNED,NORTH
ORD001962,CUST00120,2025-04-03 06:38:40,DELIVERED,SOUTH
ORD001963,CUST00326,2025-01-21 06:09:55,DELIVERED,SOUTH
ORD001964,,2026-01-19 16:45:38,PLACED,SOUTH
ORD001965,CUST00316,2025-07-15 04:49:57,SHIPPED,WEST
ORD001966,,2025-10-21 06:28:51,SHIPPED,CENTRAL
ORD001967,CUST00324,2026-02-28 08:13:37,CANCELLED,EAST
ORD001968,CUST00905,2025-07-24 06:26:54,RETURNED,EAST
ORD001969,CUST00715,2026-03-27 09:37:54,PLACED,EAST
ORD001970,CUST00593,2026-01-08 12:42:05,DELIVERED,CENTRAL
ORD001971,CUST00461,2025-06-24 01:20:14,RETURNED,CENTRAL
ORD001972,CUST00395,2025-06-09 19:35:10,DELIVERED,WEST
ORD001973,CUST00356,2025-10-23 07:33:10,SHIPPED,CENTRAL
ORD001974,CUST00565,2025-10-03 03:18:15,DELIVERED,SOUTH
ORD001975,CUST00265,2025-08-12 17:01:40,SHIPPED,NORTH
ORD001976,CUST00530,2025-07-10 17:18:06,PLACED,CENTRAL
ORD001977,CUST00331,2026-01-17 20:31:34,DELIVERED,CENTRAL
ORD001978,CUST00923,2025-02-04 11:44:13,DELIVERED,EAST
ORD001979,CUST00891,2025-01-09 05:46:47,DELIVERED,EAST
ORD001980,CUST00345,2025-04-13 06:48:45,RETURNED,EAST
ORD001981,CUST00167,2026-04-24 19:54:27,SHIPPED,NORTH
ORD001982,CUST00450,2026-04-13 21:36:41,DELIVERED,WEST
ORD001983,CUST00749,2026-02-13 17:14:32,CANCELLED,EAST
ORD001984,CUST00741,2026-01-18 21:52:46,SHIPPED,WEST
ORD001985,CUST00308,2025-02-11 08:31:50,DELIVERED,CENTRAL
ORD001986,CUST00111,2026-03-08 15:30:22,DELIVERED,CENTRAL
ORD001987,CUST00411,2025-01-30 05:58:19,DELIVERED,EAST
ORD001988,,2026-06-21 07:13:32,RETURNED,CENTRAL
ORD001989,CUST00770,2025-05-23 04:43:45,DELIVERED,NORTH
ORD001990,CUST00994,2025-04-03 11:15:37,DELIVERED,SOUTH
ORD001991,CUST00821,21-12-2025,DELIVERED,WEST
ORD001992,CUST00001,2025-06-01 07:17:47,CANCELLED,EAST
ORD001993,CUST00315,2025-03-24 06:43:15,SHIPPED,SOUTH
ORD001994,CUST00448,2025-04-03 08:54:37,SHIPPED,CENTRAL
ORD001995,CUST00866,2026-01-19 00:10:48,DELIVERED,EAST
ORD001996,CUST00103,2026-04-28 20:01:07,DELIVERED,SOUTH
ORD001997,CUST00935,2026-04-29 13:42:01,CANCELLED,SOUTH
ORD001998,CUST00782,2025-04-09 14:06:40,PLACED,SOUTH
ORD001999,CUST00410,2025-12-01 10:18:38,CANCELLED,WEST
ORD002000,CUST00612,2026-02-08 19:26:47,PLACED,WEST
